,0,1,2,3,4,5,6,7
0,Day,Breakfast,Morning Snack,Lunch,Evening Snack,Dinner,Pre-workout Snack,Post-workout Snack
1,Day-1,"Item :Upma 
 Serving Quantity :1 cup","Item :Apple 
 Serving Quantity :1 medium","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Papaya 
 Serving Quantity :1 cup","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
2,Day-2,"Item :Upma 
 Serving Quantity :1 cup","Item :Cashew Nuts 
 Serving Quantity :10 gms","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Chia seeds 
 Serving Quantity :1 tbsp","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
3,Day-3,"Item :Upma 
 Serving Quantity :1 cup","Item :Almonds 
 Serving Quantity :10 gms","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Pear 
 Serving Quantity :1 medium","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
4,Day-4,"Item :Upma 
 Serving Quantity :1 cup","Item :Apple 
 Serving Quantity :1 medium","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Granola bar 
 Serving Quantity :1","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
5,Day-5,"Item :Upma 
 Serving Quantity :1 cup","Item :Cashew Nuts 
 Serving Quantity :10 gms","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Apple 
 Serving Quantity :1 medium","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
6,Day-6,"Item :Upma 
 Serving Quantity :1 cup","Item :Almonds 
 Serving Quantity :10 gms","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Cashew Nuts 
 Serving Quantity :10 gms","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
7,Day-7,"Item :Upma 
 Serving Quantity :1 cup","Item :Apple 
 Serving Quantity :1 medium","Item :2 Wheat Roti, Daal, Tofu, Carrot cucumber salad 
 Serving Quantity :2, 1 cup, 100 gms, 1 cup","Item :Roasted chana 
 Serving Quantity :1/2 cup","Item :2 Wheat Roti, Daal, Gobi matar sabzi 
 Serving Quantity :2, 1 cup, 1 cup","Item :Almonds 
 Serving Quantity :10 gms","Item :Moong beans boiled 
 Serving Quantity :1/2 cup"
