BreakFast-Food Items,,,,
Beans palya,,,,
Besan chilla,,,,
Boiled Egg,,,,
Brinjal sambhar,,,,
Buttermilk,,,,
Chana masala,,,,
Chana Soyabean Bhaji,,,,
Channa Masala,,,,
Chapati,,,,
Coconut Chutney,,,,
Cow milk,,,,
Dahi,,,,
Dhaniya pudina chutney,,,,
Dosa,,,,
Drumstick sambhar,,,,
Egg bhurji,,,,
Egg Omelette,,,,
Egg sandwich,,,,
Gobi matar paratha,,,,
Green Gram Idli,,,,
Homemade idli,,,,
Idli,,,,
Methi palak paratha,,,,
Methi paneer paratha,,,,
Muesli,,,,
Oats rava idli,,,,
Oats soya chilla,,,,
Oats vegetable chilla,,,,
Onion Rava Dosa,,,,
Paneer bhurji dosa,,,,
Paneer Burji,,,,
Paneer Paratha,,,,
Paneer sandwich,,,,
Peas poha,,,,
Pesarattu dosa,,,,
Plain oats,,,,
Poha,,,,
Poha Tarri,,,,
Ragi Dosa,,,,
Rava idli,,,,
Skim milk,,,,
Spinach dosa,,,,
Stuffed Vegetable Paratha,,,,
Tomato Besan Omelette,,,,
Tomato chutney,,,,
Tomato peanut chutney,,,,
Uncooked Paneer,,,,
Upma,,,,
Vegetable dalia,,,,
Vermicelli upma,,,,
Wheat Roti,,,,
Thalipeeth,,,,
Whole wheat bread,,,,
Almonds,,,,
Rasam,,,,
Boiled soya chunks,,,,
Epigamia plain yoghurt,,,,
Roasted chana dal chutney,,,,
Pudina chutney,,,,
Aloo matar sabzi,,,,
Masooor Bhaji,,,,
Moong beans boiled,,,,
Chia seeds,,,,
Egg white,,,,
Apple,,,,
Ragi with buttermilk,,,,
Peanut butter crunchy,,,,
Carrot cucumber salad,,,,
Ragi/nachni roti,,,,
Tomato cucumber raita,,,,
Grilled paneer,,,,
Gobi matar sabzi,,,,
Soya chunk pulao,,,,
Palak Bhaji / Sabji,,,,
Daal,,,,
Plain Rice,,,,
Gavar sabzi,,,,
Jowar roti,,,,
Peas Pulao,,,,
Lauki sabzi,,,,
Paneer Pulao,,,,
Mix daal,,,,
Carrot tomato salad,,,,
Green Peas Potato Pulao,,,,
Green salad,,,,
Veg Fried Rice,,,,
Bajra roti,,,,
Chicken curry,,,,
Tomato Rice,,,,
Egg fried rice,,,,
Grilled Paneer Tikka,,,,
Lauki raita,,,,
Chana curry,,,,
Brown rice,,,,
Vegetable soybean stew,,,,
Multi grain roti,,,,
Bhindi Sabzi,,,,
Lemon rice,,,,
Drumstick rasam,,,,
Egg curry,,,,
Chicken biryani,,,,
Curd Rice,,,,
Soyabean Curry,,,,
Egg dosa,,,,
Fish Curry,,,,
Cabbage sabzi,,,,
Sprouts curry,,,,
Dal Khichadi,,,,
Paneer capsicum sabzi,,,,
Methi Bhaji,,,,
Chana palak curry,,,,
Baigan Sabzi,,,,
Grilled Chicken,,,,
Capsicum lettuce salad,,,,
Bajri Bhakri,,,,
Dahi Bhaat,,,,
Akki roti,,,,
Roasted chicken,,,,
Lobia sabzi,,,,
Coconut chickpea curry,,,,
Kheera tamatar salad,,,,
Makke Ki Roti,,,,
Sarso Ka Saag,,,,
Tofu,,,,
Rajma chhole moong sprout salad,,,,
Coconut rice,,,,
Dal palak,,,,
Lobia salad,,,,
Aloo methi sabzi,,,,
Kakadichi Koshimbir,,,,
Jowar Bhakri,,,,
Veg Clear Soup,,,,
Bhopla bhaji,,,,
Buttermilk with flaxseed powder,,,,
Egg biryani,,,,
Beetroot Koshimbir,,,,
Peas Bhaji,,,,
Bean salad,,,,
Nachni roti,,,,
Stuffed/bharwan karela,,,,
Matki Bhaji,,,,
Curd,,,,
Nachni Bhakri,,,,
Besan roti,,,,
Chhole,,,,
Palak paneer,,,,
Chavli Bhaji,,,,
Mix Veg Bhaji,,,,
Matar Paneer,,,,
Clear Vegetable Soup,,,,
Dudhi bhopla bhaji,,,,
Kadhi,,,,
Shepu Bhaji,,,,
Harbhara Bhaji,,,,
Padwal Sabzi / Bhaji,,,,
Dudhi Bhaji,,,,
